curriculum,score,gender
Investigations,0,Male
SRA,587,Male
Everyday Math,1212,Male
Math Expressions,701,Male
Investigations,1936,Male
SRA,604,Male
Everyday Math,748,Male
Math Expressions,2139,Male
Investigations,2182,Male
SRA,543,Male
Investigations,587,Female
SRA,0,Female
Everyday Math,920,Female
Math Expressions,940,Female
Investigations,1745,Female
SRA,1188,Female
Everyday Math,713,Female
Math Expressions,1858,Female
Investigations,1737,Female
SRA,597,Female
Investigations,1212,Female
SRA,920,Female
Everyday Math,0,Female
Math Expressions,879,Female
Investigations,831,Female
SRA,1726,Female
Everyday Math,1631,Female
Math Expressions,949,Female
Investigations,1021,Female
SRA,1494,Female
Investigations,701,Male
SRA,940,Male
Everyday Math,879,Male
Math Expressions,0,Male
Investigations,1374,Male
SRA,968,Male
Everyday Math,1420,Male
Math Expressions,1645,Male
Investigations,1891,Male
SRA,1220,Male
Investigations,1936,Male
SRA,1745,Male
Everyday Math,831,Male
Math Expressions,1374,Male
Investigations,0,Male
SRA,2339,Male
Everyday Math,2451,Male
Math Expressions,347,Male
Investigations,959,Male
SRA,2300,Male
Investigations,604,Female
SRA,1188,Female
Everyday Math,1726,Female
Math Expressions,968,Female
Investigations,2339,Female
SRA,0,Female
Everyday Math,1092,Female
Math Expressions,2594,Female
Investigations,2734,Female
SRA,923,Female
Investigations,748,Female
SRA,713,Female
Everyday Math,1631,Female
Math Expressions,1420,Female
Investigations,2451,Female
SRA,1092,Female
Everyday Math,0,Female
Math Expressions,2571,Female
Investigations,2408,Female
SRA,205,Female
Investigations,2139,Male
SRA,1858,Male
Everyday Math,949,Male
Math Expressions,1645,Male
Investigations,347,Male
SRA,2594,Male
Everyday Math,2571,Male
Math Expressions,0,Male
Investigations,678,Male
SRA,2442,Male
Investigations,2182,Male
SRA,1737,Male
Everyday Math,1021,Male
Math Expressions,1891,Male
Investigations,959,Male
SRA,2734,Male
Everyday Math,2408,Male
Math Expressions,678,Male
Investigations,0,Male
SRA,2329,Male
Investigations,543,Female
SRA,597,Female
Everyday Math,1494,Female
Math Expressions,1220,Female
Investigations,2300,Female
SRA,923,Female
Everyday Math,205,Female
Math Expressions,2442,Female
Investigations,2329,Female
SRA,0,Female
